route,date,date_end,ridership,num_days_in_month,ridership_per_day
21,2022-04-01,2022-04-30,27213.0,30,907.1
21,2022-05-01,2022-05-31,28633.0,31,923.6451612903226
21,2022-06-01,2022-06-30,27351.0,30,911.7
21,2022-07-01,2022-07-31,27005.0,31,871.1290322580645
21,2022-08-01,2022-08-31,28894.0,31,932.0645161290323
21,2022-09-01,2022-09-30,35070.0,30,1169.0
21,2022-10-01,2022-10-31,36077.0,31,1163.774193548387
21,2022-11-01,2022-11-30,32072.0,30,1069.0666666666666
21,2022-12-01,2022-12-31,31941.0,31,1030.3548387096773
21,2023-01-01,2023-01-31,32044.0,31,1033.6774193548388
21,2023-02-01,2023-02-28,27969.0,28,998.8928571428571
21,2023-03-01,2023-03-31,31467.0,31,1015.0645161290323
21,2023-04-01,2023-04-30,29952.0,30,998.4
21,2023-05-01,2023-05-31,34754.0,31,1121.0967741935483
21,2023-06-01,2023-06-30,31874.0,30,1062.4666666666667
21,2023-07-01,2023-07-31,30566.0,31,986.0
21,2023-08-01,2023-08-31,31577.0,31,1018.6129032258065
21,2023-09-01,2023-09-30,35577.0,30,1185.9
22,2018-01-01,2018-01-31,182240.0,31,5878.709677419355
22,2018-02-01,2018-02-28,204344.0,28,7298.0
22,2018-03-01,2018-03-31,200403.0,31,6464.612903225807
22,2018-04-01,2018-04-30,226392.0,30,7546.4
22,2018-05-01,2018-05-31,238774.0,31,7702.387096774193
22,2018-06-01,2018-06-30,205156.0,30,6838.533333333334
22,2018-07-01,2018-07-31,191501.0,31,6177.451612903225
22,2018-08-01,2018-08-31,196799.0,31,6348.354838709677
22,2018-09-01,2018-09-30,221288.0,30,7376.266666666666
22,2018-10-01,2018-10-31,255823.0,31,8252.354838709678
22,2018-11-01,2018-11-30,197631.0,30,6587.7
22,2018-12-01,2018-12-31,174038.0,31,5614.129032258064
22,2019-01-01,2019-01-31,208805.0,31,6735.645161290323
22,2019-02-01,2019-02-28,176830.0,28,6315.357142857143
22,2019-03-01,2019-03-31,230212.0,31,7426.193548387097
22,2019-04-01,2019-04-30,224858.0,30,7495.266666666666
22,2019-05-01,2019-05-31,237386.0,31,7657.612903225807
22,2019-06-01,2019-06-30,221284.0,30,7376.133333333333
22,2019-07-01,2019-07-31,190141.0,31,6133.580645161291
22,2019-08-01,2019-08-31,194286.0,31,6267.290322580645
22,2019-09-01,2019-09-30,235671.0,30,7855.7
22,2019-10-01,2019-10-31,236356.0,31,7624.387096774193
22,2019-11-01,2019-11-30,209592.0,30,6986.4
22,2019-12-01,2019-12-31,186042.0,31,6001.354838709677
22,2020-01-01,2020-01-31,200442.0,31,6465.870967741936
22,2020-02-01,2020-02-29,199551.0,29,6881.068965517241
22,2020-03-01,2020-03-31,168952.0,31,5450.064516129032
22,2020-04-01,2020-04-30,90558.0,30,3018.6
22,2020-05-01,2020-05-31,80442.0,31,2594.9032258064517
22,2020-06-01,2020-06-30,89257.0,30,2975.233333333333
22,2020-07-01,2020-07-31,113459.0,31,3659.967741935484
22,2020-08-01,2020-08-31,124887.0,31,4028.6129032258063
22,2020-09-01,2020-09-30,156852.0,30,5228.4
22,2020-10-01,2020-10-31,126043.0,31,4065.9032258064517
22,2020-11-01,2020-11-30,114592.0,30,3819.733333333333
22,2020-12-01,2020-12-31,102178.0,31,3296.064516129032
22,2021-01-01,2021-01-31,103109.0,31,3326.0967741935483
22,2021-02-01,2021-02-28,88292.0,28,3153.285714285714
22,2021-03-01,2021-03-31,107736.0,31,3475.3548387096776
22,2021-04-01,2021-04-30,107396.0,30,3579.866666666667
22,2021-05-01,2021-05-31,109146.0,31,3520.8387096774195
22,2021-06-01,2021-06-30,111098.0,30,3703.266666666667
22,2021-07-01,2021-07-31,110855.0,31,3575.967741935484
22,2021-08-01,2021-08-31,101867.0,31,3286.032258064516
22,2021-09-01,2021-09-30,156951.0,30,5231.7
22,2021-10-01,2021-10-31,165652.0,31,5343.612903225807
22,2021-11-01,2021-11-30,153775.0,30,5125.833333333333
22,2021-12-01,2021-12-31,153721.0,31,4958.741935483871
22,2022-01-01,2022-01-31,126809.0,31,4090.6129032258063
22,2022-02-01,2022-02-28,134701.0,28,4810.75
22,2022-03-01,2022-03-31,158444.0,31,5111.096774193548
22,2022-04-01,2022-04-30,142872.0,30,4762.4
22,2022-05-01,2022-05-31,155154.0,31,5004.967741935484
22,2022-06-01,2022-06-30,129665.0,30,4322.166666666667
22,2022-07-01,2022-07-31,121625.0,31,3923.3870967741937
22,2022-08-01,2022-08-31,132442.0,31,4272.322580645161
22,2022-09-01,2022-09-30,183940.0,30,6131.333333333333
22,2022-10-01,2022-10-31,192558.0,31,6211.548387096775
22,2022-11-01,2022-11-30,171872.0,30,5729.066666666667
22,2022-12-01,2022-12-31,165948.0,31,5353.1612903225805
22,2023-01-01,2023-01-31,172627.0,31,5568.612903225807
22,2023-02-01,2023-02-28,263727.0,28,9418.82142857143
22,2023-03-01,2023-03-31,177795.0,31,5735.322580645161
22,2023-04-01,2023-04-30,158505.0,30,5283.5
22,2023-05-01,2023-05-31,185668.0,31,5989.290322580645
22,2023-06-01,2023-06-30,159678.0,30,5322.6
22,2023-07-01,2023-07-31,138772.0,31,4476.5161290322585
22,2023-08-01,2023-08-31,149721.0,31,4829.709677419355
22,2023-09-01,2023-09-30,184200.0,30,6140.0
26,2018-01-01,2018-01-31,116191.0,31,3748.0967741935483
26,2018-02-01,2018-02-28,116526.0,28,4161.642857142857
26,2018-03-01,2018-03-31,123242.0,31,3975.548387096774
26,2018-04-01,2018-04-30,132037.0,30,4401.233333333334
26,2018-05-01,2018-05-31,141105.0,31,4551.774193548387
26,2018-06-01,2018-06-30,133239.0,30,4441.3
26,2018-07-01,2018-07-31,121825.0,31,3929.8387096774195
26,2018-08-01,2018-08-31,119663.0,31,3860.0967741935483
26,2018-09-01,2018-09-30,130907.0,30,4363.566666666667
26,2018-10-01,2018-10-31,145951.0,31,4708.096774193548
26,2018-11-01,2018-11-30,121407.0,30,4046.9
26,2018-12-01,2018-12-31,112754.0,31,3637.2258064516127
26,2019-01-01,2019-01-31,118540.0,31,3823.8709677419356
26,2019-02-01,2019-02-28,112678.0,28,4024.214285714286
26,2019-03-01,2019-03-31,134148.0,31,4327.354838709677
26,2019-04-01,2019-04-30,128817.0,30,4293.9
26,2019-05-01,2019-05-31,141354.0,31,4559.806451612903
26,2019-06-01,2019-06-30,134589.0,30,4486.3
26,2019-07-01,2019-07-31,121853.0,31,3930.7419354838707
26,2019-08-01,2019-08-31,120165.0,31,3876.2903225806454
26,2019-09-01,2019-09-30,145037.0,30,4834.566666666667
26,2019-10-01,2019-10-31,147548.0,31,4759.612903225807
26,2019-11-01,2019-11-30,128495.0,30,4283.166666666667
26,2019-12-01,2019-12-31,121472.0,31,3918.451612903226
26,2020-01-01,2020-01-31,127599.0,31,4116.096774193548
26,2020-02-01,2020-02-29,123708.0,29,4265.793103448276
26,2020-03-01,2020-03-31,101691.0,31,3280.3548387096776
26,2020-04-01,2020-04-30,44772.0,30,1492.4
26,2020-05-01,2020-05-31,39654.0,31,1279.1612903225807
26,2020-06-01,2020-06-30,43773.0,30,1459.1
26,2020-07-01,2020-07-31,65190.0,31,2102.9032258064517
26,2020-08-01,2020-08-31,71241.0,31,2298.0967741935483
26,2020-09-01,2020-09-30,66237.0,30,2207.9
26,2020-10-01,2020-10-31,68481.0,31,2209.064516129032
26,2020-11-01,2020-11-30,60571.0,30,2019.0333333333333
26,2020-12-01,2020-12-31,58386.0,31,1883.4193548387098
26,2021-01-01,2021-01-31,55799.0,31,1799.967741935484
26,2021-02-01,2021-02-28,49703.0,28,1775.107142857143
26,2021-03-01,2021-03-31,65808.0,31,2122.8387096774195
26,2021-04-01,2021-04-30,65183.0,30,2172.766666666667
26,2021-05-01,2021-05-31,60806.0,31,1961.483870967742
26,2021-06-01,2021-06-30,67806.0,30,2260.2
26,2021-07-01,2021-07-31,64107.0,31,2067.967741935484
26,2021-08-01,2021-08-31,57928.0,31,1868.6451612903227
26,2021-09-01,2021-09-30,87993.0,30,2933.1
26,2021-10-01,2021-10-31,89007.0,31,2871.1935483870966
26,2021-11-01,2021-11-30,82627.0,30,2754.233333333333
26,2021-12-01,2021-12-31,88166.0,31,2844.064516129032
26,2022-01-01,2022-01-31,74112.0,31,2390.7096774193546
26,2022-02-01,2022-02-28,75169.0,28,2684.6071428571427
26,2022-03-01,2022-03-31,92136.0,31,2972.1290322580644
26,2022-04-01,2022-04-30,81705.0,30,2723.5
26,2022-05-01,2022-05-31,91241.0,31,2943.2580645161293
26,2022-06-01,2022-06-30,77160.0,30,2572.0
26,2022-07-01,2022-07-31,74764.0,31,2411.7419354838707
26,2022-08-01,2022-08-31,79217.0,31,2555.3870967741937
26,2022-09-01,2022-09-30,108896.0,30,3629.866666666667
26,2022-10-01,2022-10-31,111804.0,31,3606.5806451612902
26,2022-11-01,2022-11-30,103983.0,30,3466.1
26,2022-12-01,2022-12-31,103737.0,31,3346.3548387096776
26,2023-01-01,2023-01-31,108121.0,31,3487.7741935483873
26,2023-02-01,2023-02-28,120138.0,28,4290.642857142857
26,2023-03-01,2023-03-31,114669.0,31,3699.0
26,2023-04-01,2023-04-30,98548.0,30,3284.9333333333334
26,2023-05-01,2023-05-31,120680.0,31,3892.9032258064517
26,2023-06-01,2023-06-30,103142.0,30,3438.0666666666666
26,2023-07-01,2023-07-31,89363.0,31,2882.6774193548385
26,2023-08-01,2023-08-31,96992.0,31,3128.7741935483873
26,2023-09-01,2023-09-30,116874.0,30,3895.8
28,2018-01-01,2018-01-31,84932.0,31,2739.7419354838707
28,2018-02-01,2018-02-28,95837.0,28,3422.75
28,2018-03-01,2018-03-31,91104.0,31,2938.8387096774195
28,2018-04-01,2018-04-30,100214.0,30,3340.4666666666667
28,2018-05-01,2018-05-31,103338.0,31,3333.483870967742
28,2018-06-01,2018-06-30,89824.0,30,2994.133333333333
28,2018-07-01,2018-07-31,79317.0,31,2558.6129032258063
28,2018-08-01,2018-08-31,83897.0,31,2706.3548387096776
28,2018-09-01,2018-09-30,94158.0,30,3138.6
28,2018-10-01,2018-10-31,106728.0,31,3442.8387096774195
28,2018-11-01,2018-11-30,94199.0,30,3139.9666666666667
28,2018-12-01,2018-12-31,75467.0,31,2434.4193548387098
28,2019-01-01,2019-01-31,87643.0,31,2827.1935483870966
28,2019-02-01,2019-02-28,83452.0,28,2980.4285714285716
28,2019-03-01,2019-03-31,89914.0,31,2900.451612903226
28,2019-04-01,2019-04-30,88825.0,30,2960.8333333333335
28,2019-05-01,2019-05-31,97254.0,31,3137.2258064516127
28,2019-06-01,2019-06-30,90458.0,30,3015.266666666667
28,2019-07-01,2019-07-31,77426.0,31,2497.6129032258063
28,2019-08-01,2019-08-31,78054.0,31,2517.8709677419356
28,2019-09-01,2019-09-30,100085.0,30,3336.1666666666665
28,2019-10-01,2019-10-31,104104.0,31,3358.1935483870966
28,2019-11-01,2019-11-30,82784.0,30,2759.4666666666667
28,2019-12-01,2019-12-31,76419.0,31,2465.1290322580644
28,2020-01-01,2020-01-31,86072.0,31,2776.516129032258
28,2020-02-01,2020-02-29,87889.0,29,3030.655172413793
28,2020-03-01,2020-03-31,72801.0,31,2348.4193548387098
28,2020-04-01,2020-04-30,28935.0,30,964.5
28,2020-05-01,2020-05-31,29506.0,31,951.8064516129032
28,2020-06-01,2020-06-30,32285.0,30,1076.1666666666667
28,2020-07-01,2020-07-31,44053.0,31,1421.0645161290322
28,2020-08-01,2020-08-31,42568.0,31,1373.1612903225807
28,2020-09-01,2020-09-30,39118.0,30,1303.9333333333334
28,2020-10-01,2020-10-31,42214.0,31,1361.741935483871
28,2020-11-01,2020-11-30,35753.0,30,1191.7666666666667
28,2020-12-01,2020-12-31,33190.0,31,1070.6451612903227
28,2021-01-01,2021-01-31,31689.0,31,1022.2258064516129
28,2021-02-01,2021-02-28,30303.0,28,1082.25
28,2021-03-01,2021-03-31,34857.0,31,1124.4193548387098
28,2021-04-01,2021-04-30,34215.0,30,1140.5
28,2021-05-01,2021-05-31,32781.0,31,1057.4516129032259
28,2021-06-01,2021-06-30,32884.0,30,1096.1333333333334
28,2021-07-01,2021-07-31,34598.0,31,1116.0645161290322
28,2021-08-01,2021-08-31,35259.0,31,1137.3870967741937
28,2021-09-01,2021-09-30,59995.0,30,1999.8333333333333
28,2021-10-01,2021-10-31,64286.0,31,2073.7419354838707
28,2021-11-01,2021-11-30,57032.0,30,1901.0666666666666
28,2021-12-01,2021-12-31,55409.0,31,1787.3870967741937
28,2022-01-01,2022-01-31,45796.0,31,1477.2903225806451
28,2022-02-01,2022-02-28,54032.0,28,1929.7142857142858
28,2022-03-01,2022-03-31,65184.0,31,2102.7096774193546
28,2022-04-01,2022-04-30,57774.0,30,1925.8
28,2022-05-01,2022-05-31,60746.0,31,1959.5483870967741
28,2022-06-01,2022-06-30,50393.0,30,1679.7666666666667
28,2022-07-01,2022-07-31,44326.0,31,1429.8709677419354
28,2022-08-01,2022-08-31,47328.0,31,1526.7096774193549
28,2022-09-01,2022-09-30,78599.0,30,2619.9666666666667
28,2022-10-01,2022-10-31,76746.0,31,2475.6774193548385
28,2022-11-01,2022-11-30,65685.0,30,2189.5
28,2022-12-01,2022-12-31,59833.0,31,1930.0967741935483
28,2023-01-01,2023-01-31,67479.0,31,2176.7419354838707
28,2023-02-01,2023-02-28,70444.0,28,2515.8571428571427
28,2023-03-01,2023-03-31,71437.0,31,2304.4193548387098
28,2023-04-01,2023-04-30,60633.0,30,2021.1
28,2023-05-01,2023-05-31,72651.0,31,2343.5806451612902
28,2023-06-01,2023-06-30,59241.0,30,1974.7
28,2023-07-01,2023-07-31,47139.0,31,1520.6129032258063
28,2023-08-01,2023-08-31,55398.0,31,1787.032258064516
28,2023-09-01,2023-09-30,77105.0,30,2570.1666666666665
29,2018-01-01,2018-01-31,103218.0,31,3329.6129032258063
29,2018-02-01,2018-02-28,109444.0,28,3908.714285714286
29,2018-03-01,2018-03-31,109227.0,31,3523.451612903226
29,2018-04-01,2018-04-30,119490.0,30,3983.0
29,2018-05-01,2018-05-31,123221.0,31,3974.8709677419356
29,2018-06-01,2018-06-30,109146.0,30,3638.2
29,2018-07-01,2018-07-31,106408.0,31,3432.516129032258
29,2018-08-01,2018-08-31,117004.0,31,3774.3225806451615
29,2018-09-01,2018-09-30,114287.0,30,3809.5666666666666
29,2018-10-01,2018-10-31,126560.0,31,4082.5806451612902
29,2018-11-01,2018-11-30,104538.0,30,3484.6
29,2018-12-01,2018-12-31,95707.0,31,3087.3225806451615
29,2019-01-01,2019-01-31,100912.0,31,3255.2258064516127
29,2019-02-01,2019-02-28,87022.0,28,3107.9285714285716
29,2019-03-01,2019-03-31,108752.0,31,3508.1290322580644
29,2019-04-01,2019-04-30,106752.0,30,3558.4
29,2019-05-01,2019-05-31,115208.0,31,3716.3870967741937
29,2019-06-01,2019-06-30,112567.0,30,3752.233333333333
29,2019-07-01,2019-07-31,105586.0,31,3406.0
29,2019-08-01,2019-08-31,106002.0,31,3419.4193548387098
29,2019-09-01,2019-09-30,118984.0,30,3966.133333333333
29,2019-10-01,2019-10-31,126698.0,31,4087.032258064516
29,2019-11-01,2019-11-30,104426.0,30,3480.866666666667
29,2019-12-01,2019-12-31,101154.0,31,3263.032258064516
29,2020-01-01,2020-01-31,101850.0,31,3285.483870967742
29,2020-02-01,2020-02-29,101593.0,29,3503.206896551724
29,2020-03-01,2020-03-31,86706.0,31,2796.967741935484
29,2020-04-01,2020-04-30,56164.0,30,1872.1333333333334
29,2020-05-01,2020-05-31,54957.0,31,1772.8064516129032
29,2020-06-01,2020-06-30,65759.0,30,2191.9666666666667
29,2020-07-01,2020-07-31,58374.0,31,1883.032258064516
29,2020-08-01,2020-08-31,59188.0,31,1909.2903225806451
29,2020-09-01,2020-09-30,56664.0,30,1888.8
29,2020-10-01,2020-10-31,65798.0,31,2122.516129032258
29,2020-11-01,2020-11-30,55802.0,30,1860.0666666666666
29,2020-12-01,2020-12-31,51552.0,31,1662.967741935484
29,2021-01-01,2021-01-31,47873.0,31,1544.2903225806451
29,2021-02-01,2021-02-28,43589.0,28,1556.75
29,2021-03-01,2021-03-31,52839.0,31,1704.483870967742
29,2021-04-01,2021-04-30,53332.0,30,1777.7333333333333
29,2021-05-01,2021-05-31,52463.0,31,1692.3548387096773
29,2021-06-01,2021-06-30,53427.0,30,1780.9
29,2021-07-01,2021-07-31,57213.0,31,1845.5806451612902
29,2021-08-01,2021-08-31,52839.0,31,1704.483870967742
29,2021-09-01,2021-09-30,68530.0,30,2284.3333333333335
29,2021-10-01,2021-10-31,71381.0,31,2302.6129032258063
29,2021-11-01,2021-11-30,69744.0,30,2324.8
29,2021-12-01,2021-12-31,70923.0,31,2287.8387096774195
29,2022-01-01,2022-01-31,57081.0,31,1841.3225806451612
29,2022-02-01,2022-02-28,58639.0,28,2094.25
29,2022-03-01,2022-03-31,70712.0,31,2281.032258064516
29,2022-04-01,2022-04-30,65308.0,30,2176.9333333333334
29,2022-05-01,2022-05-31,71469.0,31,2305.451612903226
29,2022-06-01,2022-06-30,66245.0,30,2208.1666666666665
29,2022-07-01,2022-07-31,63094.0,31,2035.2903225806451
29,2022-08-01,2022-08-31,68520.0,31,2210.3225806451615
29,2022-09-01,2022-09-30,85033.0,30,2834.4333333333334
29,2022-10-01,2022-10-31,89166.0,31,2876.3225806451615
29,2022-11-01,2022-11-30,77042.0,30,2568.0666666666666
29,2022-12-01,2022-12-31,75052.0,31,2421.032258064516
29,2023-01-01,2023-01-31,76695.0,31,2474.032258064516
29,2023-02-01,2023-02-28,68309.0,28,2439.6071428571427
29,2023-03-01,2023-03-31,78855.0,31,2543.7096774193546
29,2023-04-01,2023-04-30,69555.0,30,2318.5
29,2023-05-01,2023-05-31,86120.0,31,2778.064516129032
29,2023-06-01,2023-06-30,76797.0,30,2559.9
29,2023-07-01,2023-07-31,69572.0,31,2244.2580645161293
29,2023-08-01,2023-08-31,76703.0,31,2474.2903225806454
29,2023-09-01,2023-09-30,88626.0,30,2954.2
30,2018-01-01,2018-01-31,114544.0,31,3694.967741935484
30,2018-02-01,2018-02-28,119103.0,28,4253.678571428572
30,2018-03-01,2018-03-31,124168.0,31,4005.4193548387098
30,2018-04-01,2018-04-30,136197.0,30,4539.9
30,2018-05-01,2018-05-31,153385.0,31,4947.903225806452
30,2018-06-01,2018-06-30,137701.0,30,4590.033333333334
30,2018-07-01,2018-07-31,124862.0,31,4027.8064516129034
30,2018-08-01,2018-08-31,131832.0,31,4252.645161290323
30,2018-09-01,2018-09-30,142816.0,30,4760.533333333334
30,2018-10-01,2018-10-31,158553.0,31,5114.612903225807
30,2018-11-01,2018-11-30,127979.0,30,4265.966666666666
30,2018-12-01,2018-12-31,118599.0,31,3825.7741935483873
30,2019-01-01,2019-01-31,132015.0,31,4258.548387096775
30,2019-02-01,2019-02-28,104688.0,28,3738.8571428571427
30,2019-03-01,2019-03-31,133269.0,31,4299.0
30,2019-04-01,2019-04-30,139394.0,30,4646.466666666666
30,2019-05-01,2019-05-31,157948.0,31,5095.096774193548
30,2019-06-01,2019-06-30,140983.0,30,4699.433333333333
30,2019-07-01,2019-07-31,131046.0,31,4227.290322580645
30,2019-08-01,2019-08-31,132693.0,31,4280.419354838709
30,2019-09-01,2019-09-30,148216.0,30,4940.533333333334
30,2019-10-01,2019-10-31,154699.0,31,4990.290322580645
30,2019-11-01,2019-11-30,133046.0,30,4434.866666666667
30,2019-12-01,2019-12-31,121724.0,31,3926.5806451612902
30,2020-01-01,2020-01-31,139368.0,31,4495.741935483871
30,2020-02-01,2020-02-29,138301.0,29,4769.0
30,2020-03-01,2020-03-31,114491.0,31,3693.2580645161293
30,2020-04-01,2020-04-30,63135.0,30,2104.5
30,2020-05-01,2020-05-31,59140.0,31,1907.741935483871
30,2020-06-01,2020-06-30,67947.0,30,2264.9
30,2020-07-01,2020-07-31,78623.0,31,2536.2258064516127
30,2020-08-01,2020-08-31,84814.0,31,2735.935483870968
30,2020-09-01,2020-09-30,76856.0,30,2561.866666666667
30,2020-10-01,2020-10-31,83470.0,31,2692.5806451612902
30,2020-11-01,2020-11-30,69164.0,30,2305.4666666666667
30,2020-12-01,2020-12-31,65896.0,31,2125.6774193548385
30,2021-01-01,2021-01-31,67662.0,31,2182.6451612903224
30,2021-02-01,2021-02-28,59769.0,28,2134.6071428571427
30,2021-03-01,2021-03-31,73683.0,31,2376.8709677419356
30,2021-04-01,2021-04-30,75651.0,30,2521.7
30,2021-05-01,2021-05-31,73398.0,31,2367.6774193548385
30,2021-06-01,2021-06-30,72902.0,30,2430.0666666666666
30,2021-07-01,2021-07-31,76084.0,31,2454.3225806451615
30,2021-08-01,2021-08-31,69277.0,31,2234.7419354838707
30,2021-09-01,2021-09-30,92238.0,30,3074.6
30,2021-10-01,2021-10-31,95859.0,31,3092.2258064516127
30,2021-11-01,2021-11-30,88203.0,30,2940.1
30,2021-12-01,2021-12-31,91662.0,31,2956.8387096774195
30,2022-01-01,2022-01-31,74124.0,31,2391.0967741935483
30,2022-02-01,2022-02-28,79241.0,28,2830.035714285714
30,2022-03-01,2022-03-31,92640.0,31,2988.3870967741937
30,2022-04-01,2022-04-30,88762.0,30,2958.733333333333
30,2022-05-01,2022-05-31,95174.0,31,3070.1290322580644
30,2022-06-01,2022-06-30,90325.0,30,3010.8333333333335
30,2022-07-01,2022-07-31,78265.0,31,2524.6774193548385
30,2022-08-01,2022-08-31,83427.0,31,2691.1935483870966
30,2022-09-01,2022-09-30,107261.0,30,3575.366666666667
30,2022-10-01,2022-10-31,110122.0,31,3552.3225806451615
30,2022-11-01,2022-11-30,98703.0,30,3290.1
30,2022-12-01,2022-12-31,95625.0,31,3084.6774193548385
30,2023-01-01,2023-01-31,96152.0,31,3101.6774193548385
30,2023-02-01,2023-02-28,106980.0,28,3820.714285714286
30,2023-03-01,2023-03-31,104080.0,31,3357.4193548387098
30,2023-04-01,2023-04-30,96712.0,30,3223.733333333333
30,2023-05-01,2023-05-31,108881.0,31,3512.2903225806454
30,2023-06-01,2023-06-30,102325.0,30,3410.8333333333335
30,2023-07-01,2023-07-31,85040.0,31,2743.2258064516127
30,2023-08-01,2023-08-31,96655.0,31,3117.9032258064517
30,2023-09-01,2023-09-30,105739.0,30,3524.633333333333
31,2018-01-01,2018-01-31,90066.0,31,2905.3548387096776
31,2018-02-01,2018-02-28,80719.0,28,2882.8214285714284
31,2018-03-01,2018-03-31,84250.0,31,2717.7419354838707
31,2018-04-01,2018-04-30,93156.0,30,3105.2
31,2018-05-01,2018-05-31,102509.0,31,3306.7419354838707
31,2018-06-01,2018-06-30,97964.0,30,3265.4666666666667
31,2018-07-01,2018-07-31,92058.0,31,2969.6129032258063
31,2018-08-01,2018-08-31,98888.0,31,3189.935483870968
31,2018-09-01,2018-09-30,95649.0,30,3188.3
31,2018-10-01,2018-10-31,108706.0,31,3506.6451612903224
31,2018-11-01,2018-11-30,88406.0,30,2946.866666666667
31,2018-12-01,2018-12-31,83611.0,31,2697.1290322580644
31,2019-01-01,2019-01-31,85028.0,31,2742.8387096774195
31,2019-02-01,2019-02-28,80787.0,28,2885.25
31,2019-03-01,2019-03-31,94024.0,31,3033.032258064516
31,2019-04-01,2019-04-30,96645.0,30,3221.5
31,2019-05-01,2019-05-31,105872.0,31,3415.2258064516127
31,2019-06-01,2019-06-30,101372.0,30,3379.0666666666666
31,2019-07-01,2019-07-31,93642.0,31,3020.7096774193546
31,2019-08-01,2019-08-31,90666.0,31,2924.7096774193546
31,2019-09-01,2019-09-30,95714.0,30,3190.4666666666667
31,2019-10-01,2019-10-31,101430.0,31,3271.935483870968
31,2019-11-01,2019-11-30,86987.0,30,2899.5666666666666
31,2019-12-01,2019-12-31,84048.0,31,2711.2258064516127
31,2020-01-01,2020-01-31,84320.0,31,2720.0
31,2020-02-01,2020-02-29,82319.0,29,2838.5862068965516
31,2020-03-01,2020-03-31,70633.0,31,2278.483870967742
31,2020-04-01,2020-04-30,41089.0,30,1369.6333333333334
